case_id,p_state,ylat,xlong,p_year,p_cap_ac,p_cap_dc,region,division
403203,IN,39.864685,-84.928656,2020,7.05,9.3,Midwest,East North Central
403205,IN,40.011702,-86.858344,2020,9.8,13.2,Midwest,East North Central
403206,IN,39.828224,-85.001586,2020,1.1,1.4,Midwest,East North Central
403418,IN,40.421239,-86.940103,2019,1.6,2.4,Midwest,East North Central
403474,IN,40.140158,-86.211695,2016,0.8,1.8,Midwest,East North Central
403555,IN,39.362422,-86.025506,2019,2.0,2.8,Midwest,East North Central
403842,IN,41.73189,-86.1065,2021,20.0,25.4,Midwest,East North Central
403869,IN,40.759774,-86.386884,2021,16.0,19.3,Midwest,East North Central
403890,IN,38.03742,-86.788962,2021,50.4,65.0,Midwest,East North Central
404084,IN,40.756305,-86.106414,2021,9.5,12.6,Midwest,East North Central
404085,IN,39.803778,-84.875444,2021,9.0,11.9,Midwest,East North Central
401424,IN,38.597037,-85.777642,2016,1.1,1.3,Midwest,East North Central
401425,IN,38.709264,-86.46876,2017,1.1,1.3,Midwest,East North Central
404249,IN,40.045196,-85.051439,2021,200.0,220.0,Midwest,East North Central
403184,IN,38.661707,-85.785452,2020,7.1,9.7,Midwest,East North Central
404486,IN,39.595214,-87.473963,2015,5.2,7.0,Midwest,East North Central
404487,IN,40.483025,-85.57164,2020,2.5,3.3,Midwest,East North Central
404974,IN,40.066249,-85.534615,2023,1.4,1.4,Midwest,East North Central
404983,IN,38.680616,-87.201801,2023,9.9,9.9,Midwest,East North Central
404669,IN,40.08438,-85.746761,2022,6.8,8.8,Midwest,East North Central
404778,IN,41.455549,-86.48792,2022,1.1,1.4,Midwest,East North Central
404779,IN,39.04402,-87.135219,2023,5.4,7.2,Midwest,East North Central
404781,IN,41.462834,-86.163725,2021,6.8,9.0,Midwest,East North Central
404817,IN,40.477837,-85.559302,2022,1.8,1.8,Midwest,East North Central
400425,IA,42.041375,-92.874579,2020,2.6,3.4,Midwest,West North Central
402010,IA,41.596519,-91.035224,2016,1.8,2.3,Midwest,West North Central
402058,IA,42.491713,-90.7918,2017,3.4,5.0,Midwest,West North Central
402061,IA,42.67852,-91.545129,2017,1.3,1.6,Midwest,West North Central
402935,IA,42.481615,-92.458036,2016,1.5,2.0,Midwest,West North Central
403090,IA,40.746786,-92.436931,2019,1.6,1.8,Midwest,West North Central
403238,IA,43.274888,-93.628692,2019,3.0,4.0,Midwest,West North Central
403595,IA,41.161572,-91.177539,2021,100.0,128.0,Midwest,West North Central
404047,IA,42.003544,-93.61724,2020,2.0,2.2,Midwest,West North Central
404757,IA,42.544045,-92.355361,2022,3.0,3.9,Midwest,West North Central
404758,IA,42.721061,-93.20637,2022,7.0,9.1,Midwest,West North Central
404830,IA,42.333062,-96.348201,2023,4.0,5.2,Midwest,West North Central
403320,KS,37.544801,-101.802357,2020,20.0,27.5,Midwest,West North Central
401212,KS,39.407841,-101.0416,2015,1.2,1.2,Midwest,West North Central
402265,KS,39.166903,-94.694967,2017,1.0,1.3,Midwest,West North Central
402603,KS,37.751165,-97.073964,2017,1.0,1.4,Midwest,West North Central
403278,KS,37.655077,-98.704971,2019,6.0,7.7,Midwest,West North Central
402062,KS,38.01992,-97.975376,2017,1.0,1.3,Midwest,West North Central
404829,KS,39.450871,-98.104616,2022,2.0,2.6,Midwest,West North Central
400008,KY,37.7768,-84.720344,2016,10.0,14.1,South,East South Central
402003,KY,38.028913,-84.2549,2017,8.5,10.7,South,East South Central
402262,KY,38.751397,-84.611969,2017,2.7,3.8,South,East South Central
402263,KY,38.851973,-84.593025,2017,2.0,2.9,South,East South Central
404540,KY,38.849388,-84.590561,2017,2.0,2.9,South,East South Central
404743,KY,37.587658,-84.58063,2021,57.6,70.35,South,East South Central
404124,LA,30.014103,-89.916923,2019,20.0,27.0,South,West South Central
402510,LA,30.466034,-91.317115,2020,50.0,74.5,South,West South Central
401846,ME,44.556087,-69.673224,2017,1.5,1.8,Northeast,New England
402367,ME,44.803948,-69.837631,2017,4.1,4.7,Northeast,New England
403769,ME,43.379794,-70.70998,2020,49.4,70.8,Northeast,New England
403876,ME,45.266539,-68.988291,2021,20.0,27.4,Northeast,New England
403877,ME,44.327326,-69.726672,2021,7.2,8.7,Northeast,New England
403879,ME,44.150221,-70.478574,2021,9.2,12.9,Northeast,New England
403986,ME,44.813657,-69.447939,2017,9.9,13.9,Northeast,New England
404137,ME,44.650123,-70.080813,2021,77.0,115.7,Northeast,New England
404305,ME,43.545469,-70.907441,2021,3.5,4.2,Northeast,New England
404307,ME,43.971464,-70.576884,2021,2.0,2.6,Northeast,New England
404915,ME,45.010797,-69.032,2022,5.0,7.0,Northeast,New England
404916,ME,44.793266,-69.735493,2023,5.0,6.9,Northeast,New England
404933,ME,44.978259,-69.536841,2023,4.9,7.4,Northeast,New England
404953,ME,44.241137,-69.75732,2023,5.0,6.2,Northeast,New England
404954,ME,47.276875,-68.571181,2022,5.0,5.0,Northeast,New England
404959,ME,44.331484,-69.844789,2023,4.5,4.5,Northeast,New England
404977,ME,46.90926,-68.04554,2023,4.1,4.1,Northeast,New England
404978,ME,46.941247,-67.927903,2023,4.1,4.1,Northeast,New England
405009,ME,44.745869,-69.745215,2023,3.2,3.2,Northeast,New England
404631,ME,44.632327,-69.598716,2021,5.0,7.4,Northeast,New England
404609,ME,44.16599,-69.11616,2022,2.0,2.0,Northeast,New England
404644,ME,44.839231,-69.307265,2022,5.0,7.0,Northeast,New England
404645,ME,44.539877,-68.36588,2022,7.0,10.16,Northeast,New England
404646,ME,44.561036,-69.593036,2022,7.0,10.6,Northeast,New England
404787,ME,44.746371,-69.766505,2021,5.0,6.5,Northeast,New England
404856,ME,43.798547,-70.751033,2022,5.0,7.4,Northeast,New England
404857,ME,44.191278,-70.019294,2022,5.0,7.2,Northeast,New England
400272,MD,39.674774,-77.345274,2012,13.0,16.1,South,South Atlantic
400518,MD,39.559227,-77.727558,2013,20.0,29.1,South,South Atlantic
401307,MD,38.587186,-76.878958,2015,10.3,12.9,South,South Atlantic
400541,MD,38.545583,-76.800052,2012,5.5,7.0,South,South Atlantic
402437,MD,39.437398,-77.448873,2016,15.7,18.6,South,South Atlantic
401907,MD,39.113625,-75.960875,2016,6.0,7.3,South,South Atlantic
401820,MD,38.938126,-76.045308,2016,10.0,13.7,South,South Atlantic
402409,MD,39.570217,-77.360988,2016,9.0,11.0,South,South Atlantic
401867,MD,38.992951,-76.573334,2018,12.0,18.0,South,South Atlantic
402940,MD,38.772291,-76.972315,2019,5.0,6.6,South,South Atlantic
401905,MD,38.404317,-75.672394,2016,13.6,17.8,South,South Atlantic
401336,MD,38.171227,-75.695417,2018,75.0,99.0,South,South Atlantic
402602,MD,38.378902,-75.272829,2019,7.6,10.0,South,South Atlantic
400426,MD,39.297278,-75.982243,2012,1.0,1.1,South,South Atlantic
401276,MD,38.205846,-75.676447,2011,2.1,2.2,South,South Atlantic
400321,MD,38.372163,-75.532399,2011,1.0,1.2,South,South Atlantic
400429,MD,39.282472,-76.088971,2012,1.0,1.3,South,South Atlantic
401500,MD,39.602002,-75.838079,2015,1.6,2.1,South,South Atlantic
401506,MD,39.200426,-76.075843,2015,1.0,1.3,South,South Atlantic
401650,MD,39.649874,-75.806306,2015,2.0,2.6,South,South Atlantic
401711,MD,39.444294,-76.519727,2013,1.2,1.2,South,South Atlantic
401747,MD,38.769742,-76.143874,2014,1.5,2.0,South,South Atlantic
401991,MD,39.502851,-79.392007,2017,1.2,1.7,South,South Atlantic
401993,MD,39.693763,-77.314292,2014,1.7,2.4,South,South Atlantic
402190,MD,39.426966,-76.393051,2016,1.0,1.5,South,South Atlantic
402574,MD,39.017289,-76.908917,2015,1.6,2.1,South,South Atlantic
402779,MD,38.879504,-76.773527,2018,1.6,2.1,South,South Atlantic
402803,MD,39.036366,-76.049364,2019,1.7,2.2,South,South Atlantic
402987,MD,38.587143,-76.138847,2018,2.0,2.7,South,South Atlantic
400428,MD,39.146034,-76.232739,2012,1.0,1.3,South,South Atlantic
400649,MD,39.030774,-76.016204,2013,2.0,2.4,South,South Atlantic
400846,MD,39.296064,-76.490124,2012,0.8,1.0,South,South Atlantic
401330,MD,38.51718,-76.020604,2015,3.2,4.3,South,South Atlantic
402989,MD,39.13628,-76.495267,2017,1.0,1.4,South,South Atlantic
403101,MD,39.499362,-76.145458,2018,1.7,2.4,South,South Atlantic
403102,MD,39.494229,-76.147133,2018,2.3,3.3,South,South Atlantic
403161,MD,38.948823,-76.301573,2019,2.0,2.6,South,South Atlantic
403264,MD,39.149271,-77.31765,2018,1.0,1.4,South,South Atlantic
403381,MD,38.787327,-76.798073,2019,2.0,3.0,South,South Atlantic
403554,MD,38.728108,-76.830057,2019,2.0,3.0,South,South Atlantic
403682,MD,39.369606,-77.353963,2019,2.0,2.7,South,South Atlantic
403692,MD,38.412414,-75.689781,2019,2.0,2.7,South,South Atlantic
403700,MD,39.618647,-77.823411,2015,2.0,2.5,South,South Atlantic
403699,MD,39.620692,-77.824929,2015,2.0,2.5,South,South Atlantic
403702,MD,39.681829,-77.800772,2016,2.0,2.5,South,South Atlantic
403881,MD,39.619829,-77.861048,2020,4.3,5.8,South,South Atlantic
404048,MD,39.595388,-79.38893,2021,2.0,3.2,South,South Atlantic
404284,MD,38.778941,-76.920086,2021,1.3,2.0,South,South Atlantic
404285,MD,38.837811,-76.801445,2020,1.4,1.8,South,South Atlantic
404287,MD,39.476002,-76.851335,2020,2.0,4.8,South,South Atlantic
404288,MD,39.685743,-77.643571,2020,2.0,2.8,South,South Atlantic
404316,MD,38.611623,-75.834624,2021,20.0,29.0,South,South Atlantic
404354,MD,38.783538,-76.572081,2021,1.5,2.0,South,South Atlantic
404424,MD,38.900048,-76.686887,2021,2.0,2.5,South,South Atlantic
402945,MD,39.313391,-75.833426,2020,6.0,7.8,South,South Atlantic
401969,MD,39.239581,-77.294876,2017,1.4,2.0,South,South Atlantic
402891,MD,39.126761,-77.215193,2018,4.0,5.0,South,South Atlantic
403266,MD,39.647499,-77.675455,2020,10.0,13.2,South,South Atlantic
403378,MD,39.417858,-76.405221,2019,2.0,3.0,South,South Atlantic
403489,MD,39.342725,-76.834954,2019,2.0,2.6,South,South Atlantic
403701,MD,39.671674,-77.823285,2015,2.0,2.5,South,South Atlantic
404492,MD,39.299057,-76.960356,2014,1.2,1.5,South,South Atlantic
400470,MD,38.097651,-75.609787,2013,2.8,3.7,South,South Atlantic
404960,MD,38.534769,-77.097578,2023,27.5,27.5,South,South Atlantic
404633,MD,39.169927,-75.954373,2022,79.6,101.48,South,South Atlantic
404723,MD,38.935637,-76.71064,2021,2.0,3.1,South,South Atlantic
404820,MD,39.607027,-79.328554,2022,2.0,3.2,South,South Atlantic
404823,MD,38.838843,-76.682873,2023,2.0,2.8,South,South Atlantic
404863,MD,39.119206,-76.960682,2022,2.0,2.5,South,South Atlantic
404864,MD,39.187719,-77.122107,2022,2.0,2.4,South,South Atlantic
402005,MA,42.792026,-70.885639,2017,2.0,2.4,Northeast,New England
402102,MA,42.227856,-71.873242,2018,1.9,2.8,Northeast,New England
402103,MA,42.227163,-71.869517,2017,1.0,6.9,Northeast,New England
401488,MA,42.669163,-73.092342,2015,2.2,3.5,Northeast,New England
402126,MA,42.087281,-71.517747,2017,3.0,4.1,Northeast,New England
402260,MA,42.136187,-72.02101,2017,2.0,2.6,Northeast,New England
402440,MA,41.67106,-70.832153,2017,4.2,5.3,Northeast,New England
402466,MA,42.056811,-71.239044,2017,2.0,2.6,Northeast,New England
402800,MA,42.189515,-72.715212,2019,2.0,2.8,Northeast,New England
402801,MA,42.132246,-72.5542,2019,4.0,5.6,Northeast,New England
402802,MA,42.044237,-72.458865,2019,3.5,4.8,Northeast,New England
402814,MA,42.42913,-72.539954,2018,1.1,1.4,Northeast,New England
402816,MA,42.582156,-72.517395,2018,4.1,5.0,Northeast,New England
402820,MA,42.164509,-72.446239,2018,1.9,2.1,Northeast,New England
402842,MA,42.202317,-72.313415,2019,3.5,4.9,Northeast,New England
402883,MA,42.631275,-71.797967,2018,1.8,2.3,Northeast,New England
402885,MA,42.057622,-71.925681,2017,1.9,2.4,Northeast,New England
402917,MA,42.489848,-73.218204,2018,1.2,1.4,Northeast,New England
403034,MA,42.689896,-72.085621,2018,2.0,2.7,Northeast,New England
403062,MA,42.192559,-73.407894,2018,1.9,2.7,Northeast,New England
403064,MA,42.103597,-71.597693,2018,1.9,2.7,Northeast,New England
403066,MA,42.586248,-72.563448,2018,4.0,6.0,Northeast,New England
403074,MA,42.51962,-72.919345,2019,2.0,2.7,Northeast,New England
403076,MA,42.083803,-73.062939,2014,3.5,4.0,Northeast,New England
403078,MA,42.251453,-73.106816,2018,5.0,6.0,Northeast,New England
403114,MA,41.777245,-70.964968,2019,2.0,2.8,Northeast,New England
403150,MA,42.306058,-72.7031,2019,4.3,5.6,Northeast,New England
403180,MA,42.204281,-71.529393,2019,2.0,2.8,Northeast,New England
403182,MA,41.904939,-70.810968,2019,2.0,2.7,Northeast,New England
403221,MA,41.926708,-71.065129,2019,2.3,2.9,Northeast,New England
403254,MA,42.473211,-71.550737,2019,4.0,5.0,Northeast,New England
403265,MA,42.671,-72.477274,2018,2.0,2.7,Northeast,New England
403475,MA,42.582488,-70.996756,2018,5.0,6.0,Northeast,New England
403610,MA,42.837222,-70.939104,2019,3.3,4.5,Northeast,New England
403667,MA,42.025466,-71.592682,2020,2.0,2.8,Northeast,New England
403719,MA,42.142722,-71.972115,2017,1.0,1.4,Northeast,New England
403720,MA,42.216207,-71.889986,2018,2.9,4.0,Northeast,New England
403722,MA,42.569575,-72.161858,2017,1.0,1.4,Northeast,New England
403723,MA,42.229532,-71.8916,2017,1.0,1.4,Northeast,New England
403724,MA,41.8173,-71.170977,2017,2.0,2.9,Northeast,New England
403725,MA,42.106715,-72.018748,2017,2.0,3.0,Northeast,New England
403726,MA,42.243837,-72.100593,2017,1.0,1.3,Northeast,New England
403729,MA,42.071395,-71.998444,2017,1.0,1.3,Northeast,New England
403730,MA,42.072592,-71.99696,2017,1.0,1.3,Northeast,New England
403731,MA,42.071614,-72.000321,2017,1.0,1.4,Northeast,New England
403732,MA,42.241583,-72.1044,2017,1.0,1.2,Northeast,New England
403733,MA,42.056264,-72.045059,2017,1.0,1.2,Northeast,New England
403741,MA,42.027187,-71.598034,2017,2.0,2.7,Northeast,New England
403742,MA,42.027851,-71.595719,2017,1.0,1.4,Northeast,New England
403765,MA,42.109038,-72.338178,2019,2.0,2.8,Northeast,New England
401964,MA,42.320979,-72.530967,2017,3.4,4.6,Northeast,New England
402886,MA,42.427017,-72.76872,2019,4.0,6.0,Northeast,New England
402253,MA,42.033362,-71.93714,2017,1.9,2.4,Northeast,New England
400974,MA,42.482216,-71.717233,2013,3.0,4.0,Northeast,New England
400644,MA,42.114651,-73.405093,2011,1.8,2.0,Northeast,New England
401037,MA,42.847523,-70.896196,2012,4.8,5.7,Northeast,New England
400333,MA,42.058493,-71.731161,2012,2.0,2.5,Northeast,New England
400851,MA,42.570131,-71.624939,2013,2.5,3.0,Northeast,New England
